id,place_name,label_en,label_nl,external_id,category,artwork_count
2302476,Zirndorf,,Zirndorf,,no_external_id__orphan,0
2305653,Leverkusen,,Leverkusen,,no_external_id__orphan,0
23030737,"stad Frankfurt",,"stad Frankfurt",,no_external_id__orphan,0
23019072,"Graftombe van Benei Hezir",,"Graftombe van Benei Hezir",,no_external_id__orphan,0
2309251,"Neuseß",,"Neuseß",,no_external_id__orphan,0
23011811,"Primorsko-Goranska Županjia",,"Primorsko-Goranska Županjia",,no_external_id__orphan,0
2304916,"Cavigliano (Zwitserland)",,"Cavigliano (Zwitserland)",,no_external_id__orphan,0
2304318,Ruigezand,,Ruigezand,,no_external_id__orphan,0
23030168,RM-M203,,RM-M203,,no_external_id__orphan,0
2306689,"Observatory Cape Town",,"Observatory Cape Town",,no_external_id__orphan,0
2302827,Iglau,,Iglau,,no_external_id__orphan,0
23016461,Cerea,,Cerea,,no_external_id__orphan,0
23030391,RM-M045,,RM-M045,,no_external_id__orphan,0
23011644,Silverton,,Silverton,,no_external_id__orphan,0
23010796,Neunkirchen,,Neunkirchen,,no_external_id__orphan,0
2303102,Gattenhofen,,Gattenhofen,,no_external_id__orphan,0
2303330,Moneglia,,Moneglia,,no_external_id__orphan,0
2304929,Knutsford,,Knutsford,,no_external_id__orphan,0
2304115,Camborne,,Camborne,,no_external_id__orphan,0
23011012,Saugerties,,Saugerties,,no_external_id__orphan,0
2302686,"Badia di Fiesole",,"Badia di Fiesole",,no_external_id__orphan,0
2303754,Housse,,Housse,,no_external_id__orphan,0
23013745,Denver,,Denver,,no_external_id__orphan,0
23016839,"Sankt Peter",,"Sankt Peter",,no_external_id__orphan,0
23013577,"Château de Chambon",,"Château de Chambon",,no_external_id__orphan,0
2305691,"Col Tabacalera",,"Col Tabacalera",,no_external_id__orphan,0
2306014,"Paris Cedex 14",,"Paris Cedex 14",,no_external_id__orphan,0
23011220,"Bad Gandersheim",,"Bad Gandersheim",,no_external_id__orphan,0
2306828,"Russische Federatie",,"Russische Federatie",,no_external_id__orphan,0
2303566,Ichtegem,,Ichtegem,,no_external_id__orphan,0
23010134,Zloczew,,Zloczew,,no_external_id__orphan,0
2302672,Wacken,,Wacken,,no_external_id__orphan,0
2308348,Kirriemuir,,Kirriemuir,,no_external_id__orphan,0
2305457,Laubach,,Laubach,,no_external_id__orphan,0
23030533,C-082,,C-082,,no_external_id__orphan,0
2305665,Bucharest,,Bucharest,,no_external_id__orphan,0
23030701,"RM-M013 (1992)",,"RM-M013 (1992)",,no_external_id__orphan,0
23030365,RM-M213,,RM-M213,,no_external_id__orphan,0
23012035,Qatar,,Qatar,,no_external_id__orphan,0
2306484,Anhui,,Anhui,,no_external_id__orphan,0
23010762,Anjou,,Anjou,,no_external_id__orphan,0
2302818,Treysa,,Treysa,,no_external_id__orphan,0
23011482,"Huis te Oosterwaal",,"Huis te Oosterwaal",,no_external_id__orphan,0
23030157,RM-M220,,RM-M220,,no_external_id__orphan,0
2303798,Nieder-Bielau,,Nieder-Bielau,,no_external_id__orphan,0
23030739,"paleis van Justitie",,"paleis van Justitie",,no_external_id__orphan,0
23012831,"Safranbolu, Karabuk",,"Safranbolu, Karabuk",,no_external_id__orphan,0
2305239,Baja,,Baja,,no_external_id__orphan,0
2305837,Snekkersten,,Snekkersten,,no_external_id__orphan,0
2309400,"Great Ashfield",,"Great Ashfield",,no_external_id__orphan,0
23013917,Zehdenick,,Zehdenick,,no_external_id__orphan,0
23019411,Knivsta,,Knivsta,,no_external_id__orphan,0
2304911,"High Bridge",,"High Bridge",,no_external_id__orphan,0
2303308,Murrhardt,Murrhardt,Murrhardt,,no_external_id__orphan,0
23020309,"Bärwalde",,"Bärwalde",,no_external_id__orphan,0
2304549,Slovenia,,Slovenia,,no_external_id__orphan,0
23019247,"Blandford Forum",,"Blandford Forum",,no_external_id__orphan,0
23011816,"Ayun Musa",,"Ayun Musa",,no_external_id__orphan,0
2306810,"Opolskie voivodship",,"Opolskie voivodship",,no_external_id__orphan,0
23011485,"Collaroy NSW",,"Collaroy NSW",,no_external_id__orphan,0
2302211,Hombrechtikon,,Hombrechtikon,,no_external_id__orphan,0
2305034,"La Jolla",,"La Jolla",,no_external_id__orphan,0
23030150,RM-M141,,RM-M141,,no_external_id__orphan,0
23029841,"Ottawa Beach",,"Ottawa Beach",,no_external_id__orphan,0
23017540,Kohren-Salis,,Kohren-Salis,,no_external_id__orphan,0
2305206,Gent-Mariakerke,,Gent-Mariakerke,,no_external_id__orphan,0
23030362,C-243C,,C-243C,,no_external_id__orphan,0
2306483,Shaanxi,,Shaanxi,,no_external_id__orphan,0
23030706,PV-0.1,,PV-0.1,,no_external_id__orphan,0
23010301,"Lago di Bracciano",,"Lago di Bracciano",,no_external_id__orphan,0
2307135,"Winsley, Bradford on Avon",,"Winsley, Bradford on Avon",,no_external_id__orphan,0
2302447,Biberach,,Biberach,,no_external_id__orphan,0
2304582,"Marktl am Inn",,"Marktl am Inn",,no_external_id__orphan,0
23012664,"Bellingham (Washington)",,"Bellingham (Washington)",,no_external_id__orphan,0
2305450,"Komárom",,"Komárom",,no_external_id__orphan,0
23030534,C-083,,C-083,,no_external_id__orphan,0
2306013,Villanova,,Villanova,,no_external_id__orphan,0
23011227,"Lake Forest",,"Lake Forest",,no_external_id__orphan,0
2308189,Gelnheim,,Gelnheim,,no_external_id__orphan,0
23011015,Lagrange,,Lagrange,,no_external_id__orphan,0
2304576,"Maiolati Spontini",,"Maiolati Spontini",,no_external_id__orphan,0
23013742,"Woburn Abbey",,"Woburn Abbey",,no_external_id__orphan,0
2306645,Albany,,Albany,,no_external_id__orphan,0
23030396,RM-M137,,RM-M137,,no_external_id__orphan,0
2304320,Langfuhr,,Langfuhr,,no_external_id__orphan,0
2303939,"Porto Maurizio",,"Porto Maurizio",,no_external_id__orphan,0
23011643,Rekkem,,Rekkem,,no_external_id__orphan,0
2303105,Spesbach,,Spesbach,,no_external_id__orphan,0
23030336,RM-M242,,RM-M242,,no_external_id__orphan,0
2305252,"Saint John's",,"Saint John's",,no_external_id__orphan,0
23012066,"Abu Dhabi",,"Abu Dhabi",,no_external_id__orphan,0
23030104,RM-M232,,RM-M232,,no_external_id__orphan,0
2305060,Sandsli,,Sandsli,,no_external_id__orphan,0
23010503,"Saint-Lambert, Québec",,"Saint-Lambert, Québec",,no_external_id__orphan,0
23030560,"RM-M211 (2001)",,"RM-M211 (2001)",,no_external_id__orphan,0
23010355,"Bad Karlshafen",,"Bad Karlshafen",,no_external_id__orphan,0
23011287,"San Piero in bagno, Forli, cesena",,"San Piero in bagno, Forli, cesena",,no_external_id__orphan,0
23030752,"Koninklijk Instituut",,"Koninklijk Instituut",,no_external_id__orphan,0
2305636,Chorzow,,Chorzow,,no_external_id__orphan,0
23018904,Vinger,,Vinger,,no_external_id__orphan,0
2304522,Anklam,,Anklam,,no_external_id__orphan,0
23010193,Rumbeck,,Rumbeck,,no_external_id__orphan,0
23011041,Plainfield,,Plainfield,,no_external_id__orphan,0
2306047,"Panjab hills",,"Panjab hills",,no_external_id__orphan,0
2304146,Bevern,,Bevern,,no_external_id__orphan,0
23010964,Wegberg,,Wegberg,,no_external_id__orphan,0
2308324,"Sagamore Hill (New York)",,"Sagamore Hill (New York)",,no_external_id__orphan,0
23030309,C-208,,C-208,,no_external_id__orphan,0
2302874,Vreden,,Vreden,,no_external_id__orphan,0
2306844,Connaught,,Connaught,,no_external_id__orphan,0
2309202,Wipfeld,,Wipfeld,,no_external_id__orphan,0
2303738,Poerwokerto,,Poerwokerto,,no_external_id__orphan,0
23013375,Lens,,Lens,,no_external_id__orphan,0
2305093,"Los Gatos",,"Los Gatos",,no_external_id__orphan,0
2304141,"Schloss Helfenberg",,"Schloss Helfenberg",,no_external_id__orphan,0
23016607,Viano,,Viano,,no_external_id__orphan,0
2303156,Mondelli,,Mondelli,,no_external_id__orphan,0
2306424,Mittelfranken,,Mittelfranken,,no_external_id__orphan,0
23012095,Freienhagen,,Freienhagen,,no_external_id__orphan,0
2304717,"Westbury (Wiltshire)",,"Westbury (Wiltshire)",,no_external_id__orphan,0
23017183,NIEUWPOORT,,NIEUWPOORT,,no_external_id__orphan,0
23013711,Messiera,,Messiera,,no_external_id__orphan,0
23030593,"tuin (sector 1)",,"tuin (sector 1)",,no_external_id__orphan,0
23011046,Freeville,,Freeville,,no_external_id__orphan,0
23010352,Edderitz,,Edderitz,,no_external_id__orphan,0
23030755,"Sint-Eloyen gasthuis",,"Sint-Eloyen gasthuis",,no_external_id__orphan,0
2305631,"Chestnut Hill",,"Chestnut Hill",,no_external_id__orphan,0
23030567,"RM-M213 (2001)",,"RM-M213 (2001)",,no_external_id__orphan,0
23013381,"Waarbeke (Geraardsbergen)",,"Waarbeke (Geraardsbergen)",,no_external_id__orphan,0
23030103,RM-M230,,RM-M230,,no_external_id__orphan,0
23021243,Noorddampoort,,Noorddampoort,,no_external_id__orphan,0
23030331,RM-M033,,RM-M033,,no_external_id__orphan,0
2304387,"Ålsgårde",,"Ålsgårde",,no_external_id__orphan,0
23011079,Sequim,,Sequim,,no_external_id__orphan,0
23016852,Valentano,,Valentano,,no_external_id__orphan,0
2309453,Weil-der-Stadt,,Weil-der-Stadt,,no_external_id__orphan,0
2305890,Caughley,,Caughley,,no_external_id__orphan,0
2305058,"Baroe Balikpapan, Kampong",,"Baroe Balikpapan, Kampong",,no_external_id__orphan,0
23012608,Kocani,,Kocani,,no_external_id__orphan,0
23018332,Recanati,,Recanati,,no_external_id__orphan,0
23030558,"RM-M207 (2001)",,"RM-M207 (2001)",,no_external_id__orphan,0
23011242,Nivaa,,Nivaa,,no_external_id__orphan,0
23010390,Wolfeboro,,Wolfeboro,,no_external_id__orphan,0
23013727,Grantham,,Grantham,,no_external_id__orphan,0
2304513,"Soengei Slan",,"Soengei Slan",,no_external_id__orphan,0
2303352,Formeaso,,Formeaso,,no_external_id__orphan,0
2306620,Burgenland,,Burgenland,,no_external_id__orphan,0
2304177,Lauenstein,,Lauenstein,,no_external_id__orphan,0
23031013,"Castiglione d'Intelvi",,"Castiglione d'Intelvi",,no_external_id__orphan,0
23012291,Nysa,,Nysa,,no_external_id__orphan,0
23014354,Klipfontein,,Klipfontein,,no_external_id__orphan,0
2303160,Steinlah,,Steinlah,,no_external_id__orphan,0
2302274,Moudon,,Moudon,,no_external_id__orphan,0
23030135,C-204,,C-204,,no_external_id__orphan,0
23030307,RM-M138,,RM-M138,,no_external_id__orphan,0
23030763,Boelema-gasthuis,,Boelema-gasthuis,,no_external_id__orphan,0
2305607,Corvallis,,Corvallis,,no_external_id__orphan,0
23012433,Brokopondo,,Brokopondo,,no_external_id__orphan,0
2307150,Ptuj,,Ptuj,,no_external_id__orphan,0
2308924,Huntingdon,,Huntingdon,,no_external_id__orphan,0
23010156,"Old Hatfield",,"Old Hatfield",,no_external_id__orphan,0
23030551,"RM-M226 (2001)",,"RM-M226 (2001)",,no_external_id__orphan,0
2305435,"Paris Cedex 05",,"Paris Cedex 05",,no_external_id__orphan,0
23012601,Venice,,Venice,,no_external_id__orphan,0
2304148,Betchworth,,Betchworth,,no_external_id__orphan,0
23011873,"Grand Haven",,"Grand Haven",,no_external_id__orphan,0
23011887,Triesen,,Triesen,,no_external_id__orphan,0
23010169,Gainesville,,Gainesville,,no_external_id__orphan,0
2307953,Carmarthen,,Carmarthen,,no_external_id__orphan,0
2302845,Inzigkofen,,Inzigkofen,,no_external_id__orphan,0
23012068,"Crans-près-Céligny",,"Crans-près-Céligny",,no_external_id__orphan,0
23030338,RM-M139,,RM-M139,,no_external_id__orphan,0
2303399,Dalton-le-Furness,,Dalton-le-Furness,,no_external_id__orphan,0
2307739,Sandy,,Sandy,,no_external_id__orphan,0
2302617,Wivenhoe,,Wivenhoe,,no_external_id__orphan,0
23030556,"RM-M233 (2001)",,"RM-M233 (2001)",,no_external_id__orphan,0
23030764,"instituut Kinsbergen",,"instituut Kinsbergen",,no_external_id__orphan,0
2305600,Romont,,Romont,,no_external_id__orphan,0
23012434,Marawijne,,Marawijne,,no_external_id__orphan,0
23029649,Ascheberg-Herbern,,Ascheberg-Herbern,,no_external_id__orphan,0
2302425,Gronau,,Gronau,,no_external_id__orphan,0
23012050,Ontario,,Ontario,,no_external_id__orphan,0
23030300,RM-M040,,RM-M040,,no_external_id__orphan,0
2305264,Mandal,,Mandal,,no_external_id__orphan,0
23010535,"ZUIDWOLDE GN",,"ZUIDWOLDE GN",,no_external_id__orphan,0
23030132,C-143,,C-143,,no_external_id__orphan,0
2305056,"North Aston",,"North Aston",,no_external_id__orphan,0
2305290,Glenview,,Glenview,,no_external_id__orphan,0
2302889,Coldrerio,,Coldrerio,,no_external_id__orphan,0
23011621,Naperville,,Naperville,,no_external_id__orphan,0
2302287,Appledore,,Appledore,,no_external_id__orphan,0
2303355,Oggersheim,,Oggersheim,,no_external_id__orphan,0
23031014,Eleutherae,,Eleutherae,,no_external_id__orphan,0
23013344,"São Paulo",,"São Paulo",,no_external_id__orphan,0
23010397,Dairsie,,Dairsie,,no_external_id__orphan,0
2303990,Salmezza,,Salmezza,,no_external_id__orphan,0
2304389,Kinross,,Kinross,,no_external_id__orphan,0
23030569,"RM-M218 (2001)",,"RM-M218 (2001)",,no_external_id__orphan,0
2302628,Steinkirchen,,Steinkirchen,,no_external_id__orphan,0
23014708,MATERBORN),,MATERBORN),,no_external_id__orphan,0
2304719,"Granite Bay",,"Granite Bay",,no_external_id__orphan,0
23016863,Jharkhand,,Jharkhand,,no_external_id__orphan,0
23011048,"Makati City",,"Makati City",,no_external_id__orphan,0
2304973,Sotogrande,,Sotogrande,,no_external_id__orphan,0
23016609,Bibbiano,,Bibbiano,,no_external_id__orphan,0
2308330,"Ayot Saint Lawrence",,"Ayot Saint Lawrence",,no_external_id__orphan,0
2306098,Cotia,,Cotia,,no_external_id__orphan,0
23030779,"interieurHS Van der Hoopzaal",,"interieurHS Van der Hoopzaal",,no_external_id__orphan,0
2302860,Meckenheim,,Meckenheim,,no_external_id__orphan,0
2305279,Bieno,,Bieno,,no_external_id__orphan,0
2304199,"Sankt Johann",,"Sankt Johann",,no_external_id__orphan,0
23010528,"Saint-Mary's",,"Saint-Mary's",,no_external_id__orphan,0
2306408,Bouge,,Bouge,,no_external_id__orphan,0
23013359,"SCHERPENZEEL GLD",,"SCHERPENZEEL GLD",,no_external_id__orphan,0
2304951,Benzigerode,,Benzigerode,,no_external_id__orphan,0
23015892,"'s Heerabtskerke",,"'s Heerabtskerke",,no_external_id__orphan,0
23014940,"Slot Johannisberg",,"Slot Johannisberg",,no_external_id__orphan,0
23019207,Grabow,,Grabow,,no_external_id__orphan,0
2303383,Sundal,,Sundal,,no_external_id__orphan,0
23030110,C-229,,C-229,,no_external_id__orphan,0
2305074,Eisenberg,,Eisenberg,,no_external_id__orphan,0
23030322,C-223,,C-223,,no_external_id__orphan,0
2305246,Cournouailles,,Cournouailles,,no_external_id__orphan,0
2302063,Aschach,,Aschach,,no_external_id__orphan,0
23017958,"Krasnoye Selo",,"Krasnoye Selo",,no_external_id__orphan,0
23030746,"Paleis van Volksvlyt",,"Paleis van Volksvlyt",,no_external_id__orphan,0
2305622,"Minneapolis, MN",,"Minneapolis, MN",,no_external_id__orphan,0
2308901,Theobolds,,Theobolds,,no_external_id__orphan,0
23011293,Zuid-Laren,,Zuid-Laren,,no_external_id__orphan,0
2302635,Sommerein,,Sommerein,,no_external_id__orphan,0
2306295,"Berlijn (Charlottenburg)",,"Berlijn (Charlottenburg)",,no_external_id__orphan,0
23010173,Torsby,,Torsby,,no_external_id__orphan,0
23030574,C-035,,C-035,,no_external_id__orphan,0
23017190,Salve,,Salve,,no_external_id__orphan,0
2306053,"Garrett Park",,"Garrett Park",,no_external_id__orphan,0
23014527,Spaarpotsteeg,,Spaarpotsteeg,,no_external_id__orphan,0
23011869,"Vancouver (Washington)",,"Vancouver (Washington)",,no_external_id__orphan,0
2306261,Surbiton,,Surbiton,,no_external_id__orphan,0
23030580,"Veiligheidsinstituut (Interieur)",,"Veiligheidsinstituut (Interieur)",,no_external_id__orphan,0
23013366,Bai-Bacoli,,Bai-Bacoli,,no_external_id__orphan,0
2305080,Horw,,Horw,,no_external_id__orphan,0
23016614,Noordbroek,,Noordbroek,,no_external_id__orphan,0
2303145,"Birkerød",,"Birkerød",,no_external_id__orphan,0
2303979,Springfield,,Springfield,,no_external_id__orphan,0
23020978,"slot Moritzbrug",,"slot Moritzbrug",,no_external_id__orphan,0
2306857,Rogaland,,Rogaland,,no_external_id__orphan,0
23010983,Bekkestua,,Bekkestua,,no_external_id__orphan,0
2304956,Dunningen,,Dunningen,,no_external_id__orphan,0
2309675,Kitzingen,,Kitzingen,,no_external_id__orphan,0
23014947,"Narford Hall",,"Narford Hall",,no_external_id__orphan,0
2303941,Paradas,,Paradas,,no_external_id__orphan,0
2304358,Schlesien,,Schlesien,,no_external_id__orphan,0
23030128,RM-M206,,RM-M206,,no_external_id__orphan,0
23012278,Waldhilbersheim,,Waldhilbersheim,,no_external_id__orphan,0
23030914,Aalborg,,Aalborg,,no_external_id__orphan,0
2309681,Bretten,,Bretten,,no_external_id__orphan,0
2303189,"Edmonton (Groot-Brittannië)",,"Edmonton (Groot-Brittannië)",,no_external_id__orphan,0
23012876,Bussa,,Bussa,,no_external_id__orphan,0
23010977,"Lambaréné",,"Lambaréné",,no_external_id__orphan,0
23011604,"East Melbourne",,"East Melbourne",,no_external_id__orphan,0
2305087,Lehrte,,Lehrte,,no_external_id__orphan,0
23013361,Landgraaf,,Landgraaf,,no_external_id__orphan,0
23031031,"Hvidøre","Hvidøre",,,no_external_id__orphan,0
2304969,Runstuna,,Runstuna,,no_external_id__orphan,0
23030587,"Bureau (Interieur)",,"Bureau (Interieur)",,no_external_id__orphan,0
23013705,"Colworth House",,"Colworth House",,no_external_id__orphan,0
2304703,"San Giovanni Valdarno",,"San Giovanni Valdarno",,no_external_id__orphan,0
2306868,Kalkum,,Kalkum,,no_external_id__orphan,0
2307186,"Tronzano Vercellese",,"Tronzano Vercellese",,no_external_id__orphan,0
23015406,Muisbroek,,Muisbroek,,no_external_id__orphan,0
2306292,Busca,,Busca,,no_external_id__orphan,0
23030573,C-356,,C-356,,no_external_id__orphan,0
23030741,Huiszittenhuis,,Huiszittenhuis,,no_external_id__orphan,0
2305625,Bottrop,,Bottrop,,no_external_id__orphan,0
23017163,Scharmer,,Scharmer,,no_external_id__orphan,0
2302400,Spremberg,,Spremberg,,no_external_id__orphan,0
2308906,"Rancho Palos Verdes",,"Rancho Palos Verdes",,no_external_id__orphan,0
23030325,RM-D417,,RM-D417,,no_external_id__orphan,0
2303384,Acquafredda,,Acquafredda,,no_external_id__orphan,0
23030117,RM-M246,,RM-M246,,no_external_id__orphan,0
2305073,Buzenval,,Buzenval,,no_external_id__orphan,0
23013395,"Palmerston North",,"Palmerston North",,no_external_id__orphan,0
2303379,Ambt-Hardenberg,,Ambt-Hardenberg,,no_external_id__orphan,0
2304960,Dudley,,Dudley,,no_external_id__orphan,0
230721,"Burcht Rheinfels",,"Burcht Rheinfels",,no_external_id__orphan,0
23017956,Kronstadt,,Kronstadt,,no_external_id__orphan,0
23030748,"vrouwenkamp Ravensbrück",,"vrouwenkamp Ravensbrück",,no_external_id__orphan,0
2306895,Zachodniopomorskie,,Zachodniopomorskie,,no_external_id__orphan,0
2302409,Wald,,Wald,,no_external_id__orphan,0
23010941,"Tokoname, Aichi prefecture",,"Tokoname, Aichi prefecture",,no_external_id__orphan,0
23010519,"Denver, Colorado",,"Denver, Colorado",,no_external_id__orphan,0
23014985,"St. Wolfgang im Salzkammergut",,"St. Wolfgang im Salzkammergut",,no_external_id__orphan,0
23018774,"Île Saint-Pierre",,"Île Saint-Pierre",,no_external_id__orphan,0
2304994,Denison,,Denison,,no_external_id__orphan,0
2303983,Brinkworth,,Brinkworth,,no_external_id__orphan,0
2306250,"Oost-Perzië",,"Oost-Perzië",,no_external_id__orphan,0
2303510,"Franklin Township",,"Franklin Township",,no_external_id__orphan,0
23030783,residentiehuis,,residentiehuis,,no_external_id__orphan,0
2304735,Solvang,,Solvang,,no_external_id__orphan,0
2305283,"Balgowlah Heights",,"Balgowlah Heights",,no_external_id__orphan,0
23012285,"Villanueva de los Infantes",,"Villanueva de los Infantes",,no_external_id__orphan,0
2304163,"Bagni di Montecatini",,"Bagni di Montecatini",,no_external_id__orphan,0
2302294,Oropezza,,Oropezza,,no_external_id__orphan,0
2303346,"San Matteo della Decima",,"San Matteo della Decima",,no_external_id__orphan,0
2306634,Valladolid,,Valladolid,,no_external_id__orphan,0
23011400,Alagoas,,Alagoas,,no_external_id__orphan,0
23010714,Jemgum,,Jemgum,,no_external_id__orphan,0
23030313,RM-M028,,RM-M028,,no_external_id__orphan,0
2305277,Boltenhagen,,Boltenhagen,,no_external_id__orphan,0
23030121,C-271,,C-271,,no_external_id__orphan,0
2305045,Celle-Boye,,Celle-Boye,,no_external_id__orphan,0
23030545,C-361,,C-361,,no_external_id__orphan,0
2302604,Liestal,,Liestal,,no_external_id__orphan,0
2306096,Tunbridge,,Tunbridge,,no_external_id__orphan,0
23030777,Berichtheuvel,,Berichtheuvel,,no_external_id__orphan,0
2309482,"Verzonken Paleis",,"Verzonken Paleis",,no_external_id__orphan,0
2302856,Langenargen,,Langenargen,,no_external_id__orphan,0
2302258,"Hove (Groot-Brittannië)",,"Hove (Groot-Brittannië)",,no_external_id__orphan,0
23030119,C-268,,C-268,,no_external_id__orphan,0
2306892,Latvia,,Latvia,,no_external_id__orphan,0
23030589,"Teekenschool (Exterieur)",,"Teekenschool (Exterieur)",,no_external_id__orphan,0
2306866,"Fejér",,"Fejér",,no_external_id__orphan,0
2304369,Vezzano,,Vezzano,,no_external_id__orphan,0
23011438,Recanati,,Recanati,,no_external_id__orphan,0
2305089,Borja,,Borja,,no_external_id__orphan,0
2307143,Sandringham,,Sandringham,,no_external_id__orphan,0
23030770,"Geef Huis",,"Geef Huis",,no_external_id__orphan,0
